dist,zvel,PIDx,PIDz,xvel,pitch,theta
0.28999999165534973,0.3950679302215576,0,0.5,-0.07779200375080114,1.262179195927552,82.92050874465211
0.28999999165534973,0.39610835909843445,0,0.5,-0.07073755562305456,1.3834493507835806,0.0
0.3400000035762787,0.39599037170410156,0,0.5,-0.0672722607851029,1.4748962829516525,82.36578183681468
0.3400000035762787,0.40103793144226074,0,0.5,-0.058991033583879526,1.562452289799007,0.0
0.38999998569488525,0.40349316596984863,0,0.5,-0.05154207348823553,1.5898761453208399,81.56170517089433
0.38999998569488525,0.40274304151535034,0,0.5,-0.041724216192960795,1.5838898653693794,0.0
0.38999998569488525,0.4045954942703247,0,0.5,-0.035330951213836725,1.5554410485273589,0.0
0.38999998569488525,0.406387060880661,0,0.5,-0.03153438866138464,1.4704790965362666,0.0
0.44999998807907104,0.4059511423110962,0,0.5,-0.023706076666712816,1.409036471638598,80.75925244608511
0.44999998807907104,0.40673741698265076,0,0.5,-0.02280867844820028,1.2860825744687474,0.0
0.5099999904632568,0.4115598499774933,0,0.5,-0.020554224029183443,1.2147781860849278,77.68822688113475
0.5099999904632568,0.4120596647262573,0,0.5,-0.0179345421493054,1.1345547749433096,0.0
0.550000011920929,0.4141298532485962,0,0.5,-0.01792671903967863,1.0831432608861773,68.4189170369038
0.550000011920929,0.41405773162841797,0,0.5,-0.018506493419408854,1.0389283973569656,0.0
0.5899999737739563,0.4150221347808838,0,0.5,-0.020720157772302683,1.0316276508027442,63.72677480511205
0.5899999737739563,0.4162169098854065,0,0.5,-0.021253030747175272,1.0477294200616953,0.0
0.6600000262260437,0.41769638657569885,0,0.5,-0.024390840902924593,1.0814231319054193,70.35155571320568
0.6600000262260437,0.4177396297454834,0,0.5,-0.024545112624764498,1.1582779107851153,0.0
0.7200000286102295,0.4163578748703003,0,0.5,-0.02306054532527929,1.193534141972779,65.25734772054375
0.7200000286102295,0.41700074076652527,0,0.5,-0.02224492840468889,1.265679559161473,0.0
0.7799999713897705,0.4211861789226532,0,0.5,-0.01865199394524103,1.316496737052385,61.73270186306944
0.7799999713897705,0.4210126996040344,0,0.5,-0.01645049080252653,1.4087416336141363,0.0
0.8299999833106995,0.4244075417518616,0,0.5,-0.014329803176224285,1.4429473809248998,55.17649279583265
0.8299999833106995,0.42319363355636597,0,0.5,-0.012405296787619645,1.4406398535746985,0.0
0.8899999856948853,0.4265853762626648,0,0.5,-0.010122196748852784,1.3908995383803362,56.919325714760454
0.8899999856948853,0.42791593074798584,0,0.5,-0.009065288119018132,1.3291023430628361,0.0
0.9300000071525574,0.42713263630867004,0,0.5,-0.01035254076123243,1.2943657898395586,43.48615747654805
0.9300000071525574,0.4275752007961273,0,0.5,-0.010439800098538453,1.2551566389161382,0.0
0.9700000286102295,0.43136662244796753,0,0.5,-0.008535770699381882,1.251953994350295,41.32447096215281
0.9700000286102295,0.4353729784488678,0,0.5,-0.008586697280407007,1.2718966055426957,0.0
1.0399999618530273,0.43327295780181885,0,0.5,-0.00462707551196223,1.2845926277139053,55.99298723805541
1.0399999618530273,0.43366533517837524,0,0.5,-0.004424789454788024,1.2822398284405192,0.0
1.090000033378601,0.43588095903396606,0,0.46323394831098125,-0.00346887437626725,1.2717273511064409,46.37513346806159
1.090000033378601,0.4355965554714203,0,0.46868546127785865,-0.0013389902887866456,1.262027157517569,0.0
1.1200000047683716,0.4346010684967041,0,0.43108568504391814,-0.0010735142277554233,1.2468022886405656,30.971697379539084
1.1200000047683716,0.4281195402145386,0,0.43435445541508333,-0.0014489747118205379,1.2370392211875314,0.0
1.1799999475479126,0.4063219428062439,0,0.35929437368408756,-0.0016121203079820198,1.2375121172658734,49.28980988477603
1.1799999475479126,0.39218518137931824,0,0.36584934826852866,-0.001708079711534133,1.2415473717402743,0.0
1.2400000095367432,0.3709312677383423,0,0.29073114349961526,-0.0016076196916401861,1.2494200162536906,48.24129573272837
1.2400000095367432,0.3467182219028473,0,0.29727888436928424,-0.00271615781821315,1.2482726015836694,0.0
1.2799999713897705,0.3035232424736023,0,0.2471598986931332,-0.0037642566021532206,1.2511022344954468,35.480233030406225
1.2799999713897705,0.27751070261001587,0,0.2515200153508247,-0.005659858696162735,1.2600366037221655,0.0
1.2999999523162842,0.23771868646144867,0,0.2264400543709405,-0.003806966124102503,1.2996447387030183,19.104657247452845
1.2999999523162842,0.22225838899612427,0,0.22861755418206015,-0.003022744553163676,1.3212084091343768,0.0
1.350000023841858,0.19025196135044098,0,0.16607715254950617,-0.00338111701421442,1.342753911186925,39.90213664119962
1.350000023841858,0.18297511339187622,0,0.17154087134441745,-0.0035239646676928026,1.3523859316383324,0.0
1.350000023841858,0.1784604787826538,0,0.17144258507619428,-0.004023876972496531,1.3611701192208803,0.0
1.3799999952316284,0.15955965220928192,0,0.13393033505545324,-0.002906302222982068,1.3769684455361797,25.656148098151895
1.3799999952316284,0.1331525444984436,0,0.1372100462032684,-0.0035301079042256043,1.4066276330832002,0.0
1.3899999856948853,0.11727771162986755,0,0.12465127246470908,-0.0030962328892201324,1.4431740976461542,8.911272989132208
1.3899999856948853,0.1140889972448349,0,0.12573767321419177,-0.00253514060750605,1.4673046137369747,0.0
0.38999998569488525,-0.3566518723964691,0,0.5,0.001966975396499083,1.7318274931724247,15.499256079284988
0.3499999940395355,-0.3008255064487457,0,0.5,0.00309991044923667,1.6551054965997105,12.302980876954424
0.3499999940395355,-0.2916141152381897,0,0.5,0.0031714378856122867,1.62344702370921,0.0
0.3499999940395355,-0.28959956765174866,0,0.5,0.0031573683954775706,1.612844344113871,0.0
0.33000001311302185,-0.09452243894338608,0,0.5,0.004783329088240876,1.594546909349,6.238206855729347
0.33000001311302185,0.09725836664438248,0,0.5,0.00951594300568103,1.5240874859054596,0.0
0.3100000023841858,0.4344894587993622,0,0.5,0.015049675479531238,1.3360685082448165,6.330828608731953
0.3100000023841858,0.5088969469070435,0,0.5,0.013536324724554957,1.240259102033284,0.0
0.3100000023841858,0.5081227421760559,0,0.5,0.010106079280376375,1.205124668343358,0.0
0.3100000023841858,0.4901093542575836,0,0.5,0.006428263150155487,1.238733636442242,0.0
0.3700000047683716,0.4738062024116516,0,0.5,0.002985071390867177,1.307040705790776,19.050493065499396
0.3700000047683716,0.47549331188201904,0,0.5,0.0025779246352612404,1.4255017582046094,0.0
0.41999998688697815,0.4766947031021118,0,0.5,0.0022128778509795093,1.516446099181381,16.298781334561614
0.41999998688697815,0.47802531719207764,0,0.5,0.003357084002345743,1.6256966069390277,0.0
0.4699999988079071,0.4773542284965515,0,0.5,0.0050194920040666485,1.672172230214447,16.501489700529103
0.4699999988079071,0.4764496982097626,0,0.5,0.0066018560901283645,1.721835507945407,0.0
0.5199999809265137,0.4746316373348236,0,0.5,0.006931217387318554,1.7228137253640594,16.67158065844478
0.5199999809265137,0.4754127562046051,0,0.5,0.009369585663080158,1.7145812712317154,0.0
0.5799999833106995,0.47696343064308167,0,0.5,0.010133850388228836,1.6988084245202655,19.9925227207514
0.5799999833106995,0.4748902916908264,0,0.5,0.011733848601579609,1.654029665129386,0.0
0.5799999833106995,0.4754648208618164,0,0.5,0.011541779153048935,1.637028522873117,0.0
0.5799999833106995,0.47700807452201843,0,0.5,0.013225869275629463,1.5956090225229673,0.0
0.6499999761581421,0.47923916578292847,0,0.5,0.013656797818839493,1.5813367274809247,23.39808781201783
0.6499999761581421,0.4775847792625427,0,0.5,0.012859115377068462,1.5320172155677836,0.0
0.7200000286102295,0.47728875279426575,0,0.5,0.012930009514093342,1.5095047783424547,23.52301551461613
0.7200000286102295,0.4786182940006256,0,0.5,0.011962454766035023,1.4788492244346796,0.0
0.7699999809265137,0.48248428106307983,0,0.5,0.011834150180220547,1.439886133431,17.503304464176793
0.7699999809265137,0.4813459515571594,0,0.5,0.010276605375111046,1.4269428015918297,0.0
0.8399999737739563,0.4816296100616455,0,0.5,0.009399394504725876,1.4201023358359486,24.0727264551082
0.8399999737739563,0.4815049171447754,0,0.5,0.006822589784860555,1.4323127387012633,0.0
0.8500000238418579,0.4811539053916931,0,0.5,0.0072195902466773414,1.4410192264963915,3.6531196359837543
0.8500000238418579,0.4829869270324707,0,0.5,0.005772086326032821,1.4304006812849444,0.0
0.9100000262260437,0.4830232560634613,0,0.5,0.0053794081322848224,1.4239097665256994,21.130436769939543
0.9100000262260437,0.4843151271343231,0,0.5,0.003738490864634456,1.417790304129281,0.0
1.0099999904632568,0.48409828543663025,0,0.5,0.004385287407785597,1.4291056257360821,33.109499204965985
1.0099999904632568,0.48298901319503784,0,0.5,0.002365208463743272,1.441157962173905,0.0
1.0399999618530273,0.4838665723800659,0,0.5,0.00018039417045650783,1.4723348129392686,11.079159123223628
1.0399999618530273,0.4839950203895569,0,0.5,-0.0002323609369341864,1.5065530020316567,0.0
1.090000033378601,0.48277753591537476,0,0.4632230504958331,-9.897589916369179e-05,1.5258907819173395,18.06088400385396
1.090000033378601,0.48442623019218445,0,0.46868409905096514,0.0003324183635413064,1.5339615364361754,0.0
1.159999966621399,0.483618825674057,0,0.3810855624492723,-0.0014691584510729291,1.5411291969511571,24.497185406847912
1.159999966621399,0.4753206968307495,0,0.3887294776416788,-0.0016622045077384082,1.5675260900655135,0.0
1.2000000476837158,0.4533199965953827,0,0.3385911167559148,-0.002322630025446469,1.5896682444109407,14.568225310332819
1.2000000476837158,0.4324539005756378,0,0.34294884317737223,-0.0021527006756514823,1.6435422188486812,0.0
1.2400000095367432,0.37754568457603455,0,0.2928686053971715,-0.0021781206596643184,1.6970527226047751,14.608415254889241
1.2400000095367432,0.3578793406486511,0,0.2972335655418568,-0.003537735668942375,1.7498698020992731,0.0
1.2899999618530273,0.3293754756450653,0,0.2346542457606337,-0.0015112308319658433,1.7572311360639676,18.115659135369654
1.2899999618530273,0.31499335169792175,0,0.24011306812199382,-0.0008253838750534136,1.747486276958789,0.0
1.3300000429153442,0.2841287851333618,0,0.19001407033432577,-0.00019779967260550362,1.7228663217434674,14.662952264744417
1.3300000429153442,0.2707003653049469,0,0.1943767171430452,0.0007159581873565592,1.6858752981305665,0.0
1.3600000143051147,0.23051080107688904,0,0.1567970824903233,-1.2765667634112939e-05,1.6618607543698825,11.209265619232635
1.3600000143051147,0.2177618145942688,0,0.16006837055914083,0.0007872136775403947,1.636994756584946,0.0
1.399999976158142,0.1825367510318756,0,0.11000857969849367,0.0008768305415287389,1.6277666839717346,14.924198424564535
1.399999976158142,0.16773930191993713,0,0.11437609570812317,3.208717680534145e-05,1.6267360152553243,0.0
0.38999998569488525,-0.32739612460136414,0,0.5,0.0027227313257754218,1.6616407166967055,89.05235549299606
0.38999998569488525,-0.30248740315437317,0,0.5,0.0034882386680692773,1.6400573462628276,0.0
0.36000001430511475,-0.23577995598316193,0,0.5,0.006072467658668782,1.6197470448342628,10.7276606028222
0.36000001430511475,-0.20913255214691162,0,0.5,0.00758938351646068,1.6114603647428014,0.0
0.36000001430511475,0.024679742753505707,0,0.5,0.012526581063866608,1.5757840794066122,0.0
0.36000001430511475,0.22048954665660858,0,0.5,0.016743743792176215,1.49769612290882,0.0
0.28999999165534973,0.5011747479438782,0,0.5,0.021665941923856673,1.3869676821915269,23.876865911453034
0.28999999165534973,0.5509032011032104,0,0.5,0.021336918696761062,1.3299535702277112,0.0
0.3199999928474426,0.5189834237098694,0,0.5,0.017797334119677478,1.3023092961145661,10.753368091815902
0.3199999928474426,0.499892920255661,0,0.5,0.018046647310256892,1.2952868545600038,0.0
0.3700000047683716,0.4949761629104614,0,0.5,0.014755425974726614,1.333822228638438,17.708768317953854
0.3700000047683716,0.49425891041755676,0,0.5,0.012633563019335207,1.367976510353731,0.0
0.41999998688697815,0.49546191096305847,0,0.5,0.009535735473036704,1.4057559289162176,17.63628044475341
0.41999998688697815,0.495587557554245,0,0.5,0.008930349722504553,1.433736295298996,0.0
0.44999998807907104,0.49322310090065,0,0.5,0.00478176027536386,1.446025944487571,10.725209039184582
0.44999998807907104,0.493165522813797,0,0.5,0.004171070642769274,1.4557204358513625,0.0
0.47999998927116394,0.49466365575790405,0,0.5,0.0020683095790445184,1.475881462651296,10.594141268352319
0.47999998927116394,0.4932253360748291,0,0.5,0.0016746190376579144,1.486018384645821,0.0
0.5199999809265137,0.4925270676612854,0,0.5,0.0013122232630848275,1.5111175035126698,14.086188753868155
0.5199999809265137,0.4921432435512543,0,0.5,0.00020151380158489078,1.507402625425834,0.0
0.5799999833106995,0.4922823905944824,0,0.5,-0.0027453147340566523,1.5287637186266647,20.38318207735354
0.5799999833106995,0.49151989817619324,0,0.5,-0.0037113763391972182,1.5470381130959188,0.0
0.6100000143051147,0.49153751134872437,0,0.5,-0.003244427498430073,1.570980532309648,10.42458308354769
0.6100000143051147,0.492461621761322,0,0.5,-0.0028237500227988356,1.5874678551075845,0.0
0.6499999761581421,0.4913744032382965,0,0.5,-0.0018092379905284043,1.6010334969657172,13.673917613388122
0.6499999761581421,0.49293258786201477,0,0.5,-0.0014235529815778728,1.6131745857630426,0.0
0.7099999785423279,0.49230527877807617,0,0.5,0.00030880060512566645,1.6072853782295426,20.01743657478088
0.7099999785423279,0.4925907254219055,0,0.5,0.0009087786311283112,1.6013265103230412,0.0
0.75,0.49096134305000305,0,0.5,0.0016362203750758771,1.5942845589798726,13.625821381890647
0.75,0.49286597967147827,0,0.5,0.0023422394879161717,1.589331446448706,0.0
0.8199999928474426,0.494695246219635,0,0.5,0.0032829483970999115,1.5927229706388908,23.165351838925282
0.8199999928474426,0.4939391314983368,0,0.5,0.0025138505734502675,1.6002143661119819,0.0
0.8399999737739563,0.4938485622406006,0,0.5,0.004348149523138939,1.5819802968088947,6.900740152279461
0.8399999737739563,0.4927504360675812,0,0.5,0.0035486335400491354,1.5679024058038769,0.0
0.8999999761581421,0.4962456524372101,0,0.5,0.0027535492554306377,1.5326562979042144,20.153194553037558
0.8999999761581421,0.4970144033432007,0,0.5,0.004380936734378277,1.5254860569548845,0.0
0.9300000071525574,0.49665188789367676,0,0.5,0.0056609460152685035,1.506827678164622,10.478052434848793
0.9300000071525574,0.4976976215839386,0,0.5,0.005338192917406498,1.5046714607765783,0.0
0.9700000286102295,0.49482661485671997,0,0.5,0.004359516315162121,1.5137494439005243,13.852584674993022
0.9700000286102295,0.4941408634185791,0,0.5,0.003459863830357729,1.5124872863446013,0.0
1.0399999618530273,0.4944310784339905,0,0.5,0.0034472444094716887,1.5128797881732676,23.35172977250923
1.0399999618530273,0.49453631043434143,0,0.5,0.0030837447848170384,1.5143143643567696,0.0
1.1100000143051147,0.4993542730808258,0,0.43823397147114745,0.003976618405431447,1.507579514548591,23.48401045655177
1.1100000143051147,0.4993666112422943,0,0.44587298294834254,0.0035510486923157553,1.5040152673199965,0.0
1.159999966621399,0.49649178981781006,0,0.3832341681680729,0.0042768735438584666,1.5077786748944983,17.298101054957556
1.159999966621399,0.4641042947769165,0,0.38868555365455215,0.0017038948135449903,1.529653507372104,0.0
1.2200000286102295,0.4439105987548828,0,0.3135856500993819,0.001954774837940876,1.568322099363266,20.443086502001595
1.2200000286102295,0.4062090516090393,0,0.32013567862076875,0.0013968729181214655,1.573550115658069,0.0
1.25,0.38714420795440674,0,0.2825169669801535,0.0010811531683429583,1.5629702230177407,10.607928994385782
1.25,0.3446630537509918,0,0.28578337042548435,-0.0006416498217732154,1.5578456812074517,0.0
1.2899999618530273,0.3253175914287567,0,0.23572296898690137,-0.0007192423217930312,1.5953727984043833,13.965757459889566
1.2899999618530273,0.29040610790252686,0,0.24009040867428888,-0.0008458303636871646,1.6256512338309401,0.0
1.3300000429153442,0.2794078290462494,0,0.19001123790336266,-0.0018263240344822767,1.63573880911538,13.919208440832627
1.3300000429153442,0.26136329770088196,0,0.1943763630891748,-0.0028983771335333924,1.6612188750479784,0.0
1.3700000047683716,0.24831494688987732,0,0.14429705015451844,-0.002815029118210109,1.656324138687231,13.962904025528221
1.3700000047683716,0.21056000888347626,0,0.14866212590489677,-0.0019376333802938737,1.6554396737297543,0.0
1.3799999952316284,0.19329982995986938,0,0.13608277289066947,-0.0032747539225965994,1.6406468518199429,3.5581621870242275
1.3799999952316284,0.16037149727344513,0,0.13716660123069366,-0.005030915606766961,1.634590751532406,0.0
0.38999998569488525,-0.35395383834838867,0,0.5,0.0016596821369603706,1.8388018357873417,21.97787665560076
0.38999998569488525,-0.33123865723609924,0,0.5,0.0012645652750507394,1.8442052532828495,0.0
0.3700000047683716,-0.28587761521339417,0,0.5,0.002117354888469015,1.8358425291453047,7.915786339974386
0.3700000047683716,-0.2385534942150116,0,0.5,0.00461886916309598,1.8044419277786825,0.0
0.36000001430511475,0.0678834617137909,0,0.5,0.013002992607653132,1.7555384372416876,4.1036890974336195
0.36000001430511475,0.2318364679813385,0,0.5,0.015820156782865497,1.615997156180733,0.0
0.33000001311302185,0.5234550833702087,0,0.5,0.02239814959466451,1.512196369530939,12.484085409060768
0.33000001311302185,0.55263352394104,0,0.5,0.022664893418550422,1.4165133351649077,0.0
0.33000001311302185,0.518134593963623,0,0.5,0.015579425729811129,1.409394270577233,0.0
0.33000001311302185,0.5044378638267517,0,0.5,0.011891319416463314,1.4293452620773566,0.0
0.3799999952316284,0.49794575572013855,0,0.5,0.007240197155624569,1.4553571549014261,22.525119382980833
0.3799999952316284,0.49841806292533875,0,0.5,0.006177142262458742,1.5005216020296468,0.0
0.4099999964237213,0.5001506805419922,0,0.5,0.005838671233504951,1.5404362102762164,14.407796252685786
0.4099999964237213,0.499318391084671,0,0.5,0.005455094389617384,1.601686388167758,0.0
0.4699999988079071,0.498514324426651,0,0.5,0.0062946174293755895,1.6329859103898439,28.003714401752
0.4699999988079071,0.49720367789268494,0,0.5,0.006933008320629538,1.6663488775498563,0.0
0.5199999809265137,0.4975316524505615,0,0.5,0.00721803354099387,1.679140593278633,24.247734710086768
0.5199999809265137,0.49558424949645996,0,0.5,0.00679498678073281,1.6774904823270627,0.0
0.5799999833106995,0.4959736764431,0,0.5,0.005808281246572673,1.6669507687794722,29.279865134514804
0.5799999833106995,0.4970961809158325,0,0.5,0.00544353062286967,1.6611562545707725,0.0
0.6399999856948853,0.49699556827545166,0,0.5,0.003178844228386819,1.6558162576970925,30.30182186800141
0.6399999856948853,0.4981437921524048,0,0.5,0.002388780703768074,1.6357450009664145,0.0
0.6499999761581421,0.5002111792564392,0,0.5,0.0012073499383404244,1.6288592230440793,5.62026659353385
0.6499999761581421,0.5008103251457214,0,0.5,0.0016297926194965221,1.6418032977857877,0.0
0.699999988079071,0.5020184516906738,0,0.5,0.0007532433955929553,1.6565457657221276,26.298373671191158
0.699999988079071,0.49978142976760864,0,0.5,0.0024336182978003597,1.6977074275607256,0.0
0.75,0.4974271357059479,0,0.5,0.0025926830712705235,1.704054818514435,27.01784999992485
0.75,0.4978844225406647,0,0.5,0.004603462293744026,1.6847224071759002,0.0
0.7900000214576721,0.49843841791152954,0,0.5,0.0057138730771839,1.6479135701100764,22.220463153122918
0.7900000214576721,0.4975072741508484,0,0.5,0.006451810244470773,1.6292450528191949,0.0
0.8399999737739563,0.4956085681915283,0,0.5,0.004946897272020517,1.5980778741677122,27.44998696022722
0.8399999737739563,0.4995826184749603,0,0.5,0.005120358895510373,1.5837842975586913,0.0
0.8700000047683716,0.500927209854126,0,0.5,0.004640415776520905,1.5800591535617807,17.292633487329635
0.8700000047683716,0.5010024309158325,0,0.5,0.0024783192202448225,1.599599031675717,0.0
0.9100000262260437,0.4996090233325958,0,0.5,0.0016853789566084122,1.6313593048872457,22.347698969596514
0.9100000262260437,0.49780237674713135,0,0.5,-0.00212519057095057,1.6390004843325006,0.0
0.9700000286102295,0.4989754259586334,0,0.5,-0.0015211481368169806,1.6431396446049737,31.79282488215706
0.9700000286102295,0.4990707337856293,0,0.5,-0.0039262888021767755,1.651604937610002,0.0
1.0199999809265137,0.49865031242370605,0,0.5,-0.003488269168883624,1.6826629295352973,27.78029125247676
1.0199999809265137,0.49922436475753784,0,0.5,-0.002645006636157694,1.7143054315627972,0.0
1.0499999523162842,0.5005890727043152,0,0.5,-0.0018295511836186676,1.746054118291889,17.283880188046638
1.0499999523162842,0.4969005584716797,0,0.5,-0.0017143698642030976,1.7617417036059633,0.0
1.1100000143051147,0.49632275104522705,0,0.43929428393583847,-0.00017817562911665656,1.7803383886084736,31.9447732590683
1.1100000143051147,0.49907374382019043,0,0.44584927215544057,0.0014852201566099498,1.7530494477130985,0.0
1.1399999856948853,0.4983229339122772,0,0.40823118047710216,0.0011291953269391632,1.7112482577537411,17.12811862080727
1.1399999856948853,0.4679601192474365,0,0.4114976614177177,-0.0021688349079341286,1.6598828306093218,0.0
1.190000057220459,0.4480436444282532,0,0.3489371325753623,-0.002635203069075999,1.6538998826720244,27.584532741561045
1.190000057220459,0.43488168716430664,0,0.3543983354690484,-0.003418416716158445,1.6586911613368691,0.0
1.2599999904632568,0.4073309600353241,0,0.26679981815967474,-0.005796961020678334,1.6653337194184015,36.27868718907239
1.2599999904632568,0.3951742351055145,0,0.27444373576362124,-0.007246237248182347,1.7202028104376315,0.0
1.2899999618530273,0.3555787205696106,0,0.23680551226998267,-0.007437489926815079,1.7549216409148787,17.135383331851298
1.2899999618530273,0.3413517475128174,0,0.24006947673368564,-0.008111562579870267,1.8035446002738122,0.0
1.3300000429153442,0.2807381749153137,0,0.19000862141078725,-0.008360198698937931,1.8405389202638391,22.42687890604229
1.3300000429153442,0.2576356530189514,0,0.19437603602760287,-0.008099745027720961,1.8829647630232422,0.0
1.3899999856948853,0.23815500736236572,0,0.11929703311367984,-0.008781564421951804,1.909375277196172,31.620233409217192
1.3899999856948853,0.22899001836776733,0,0.12584964255025505,-0.00915947649627927,1.9123232329611077,0.0
0.3799999952316284,-0.2667229473590851,0,0.5,0.01316183060407642,1.6352057796850186,40.525175966444365
0.3799999952316284,-0.2599433958530426,0,0.5,0.012480854988098177,1.6338087295159274,0.0
0.36000001430511475,-0.24688757956027985,0,0.5,0.012033210135996371,1.6286176259072338,22.412640758314172
0.36000001430511475,-0.19706733524799347,0,0.5,0.012165063060820127,1.6224538595470148,0.0
0.3400000035762787,0.10782957822084427,0,0.5,0.01827942393720149,1.5616289113520316,24.11676899979403
0.3400000035762787,0.30118080973625183,0,0.5,0.02132407575845715,1.454955167544038,0.0
0.3400000035762787,0.46032917499542236,0,0.5,0.02179698087275023,1.3417383214999141,0.0
0.33000001311302185,0.5510625839233398,0,0.5,0.01784684136509889,1.2219674797597364,14.3890632388801
0.33000001311302185,0.5359826683998108,0,0.5,0.015647538006305632,1.209469768741133,0.0
0.3499999940395355,0.5025291442871094,0,0.5,0.008825805038213673,1.2689901588677797,26.927487159464384
0.3499999940395355,0.4996313750743866,0,0.5,0.005692145321518124,1.3353633048198343,0.0
0.4099999964237213,0.5025792717933655,0,0.5,0.003784139407798589,1.468007500799609,58.30579443634398
0.4099999964237213,0.5018884539604187,0,0.5,0.0034582023508846166,1.5459817386524672,0.0
0.44999998807907104,0.5009394884109497,0,0.5,0.003771374467760265,1.6467204823992738,48.52513564309116
0.44999998807907104,0.4995475113391876,0,0.5,0.005620245821773946,1.6756972321595156,0.0
0.47999998927116394,0.49660325050354004,0,0.5,0.0062325606122612355,1.6762924673637056,42.09610903360464
0.47999998927116394,0.4959554076194763,0,0.5,0.007554255425929963,1.6539292272870119,0.0
0.5,0.49606749415397644,0,0.5,0.008708439767360628,1.6038440559252378,32.07448079313142
0.5,0.4971608519554138,0,0.5,0.008622654713690222,1.5528575252127568,0.0
0.5699999928474426,0.49703532457351685,0,0.5,0.007353491149842679,1.5004692736704324,66.12818452298787
0.5699999928474426,0.49819430708885193,0,0.5,0.0063871503807603714,1.4652828887153442,0.0
0.6200000047683716,0.4988934099674225,0,0.5,0.0044877929612993596,1.4198435819230533,57.84905022948752
0.6200000047683716,0.498338907957077,0,0.5,0.002273255027830541,1.418254551845548,0.0
0.6600000262260437,0.5001315474510193,0,0.5,0.000762709765694975,1.4706551107809451,50.988261833711604
0.6600000262260437,0.49917536973953247,0,0.5,0.003107142634689747,1.5152551887155208,0.0
0.7099999785423279,0.4990650713443756,0,0.5,0.0018841200508176673,1.5766151583431256,57.319323872874456
0.7099999785423279,0.4986411929130554,0,0.5,0.002529371762648164,1.6310831440963438,0.0
0.75,0.495256245136261,0,0.5,0.004581166896969019,1.6783597636002758,52.48255435218333
0.75,0.4968195855617523,0,0.5,0.005180954467505156,1.700657393941954,0.0
0.7900000214576721,0.4967748820781708,0,0.5,0.005617184564471184,1.6977455914083732,51.86946038488696
0.7900000214576721,0.4969630539417267,0,0.5,0.005916358903050362,1.6783034799662062,0.0
0.8399999737739563,0.4993939995765686,0,0.5,0.007827690802514492,1.6302524398173113,57.70534121191062
0.8399999737739563,0.49899086356163025,0,0.5,0.007699438370764194,1.5650792624765564,0.0
0.8500000238418579,0.501063883304596,0,0.5,0.006384971085935769,1.5497197931888964,17.963395977635855
0.8500000238418579,0.5003587603569031,0,0.5,0.007387552876025376,1.540184281904407,0.0
0.9399999976158142,0.4962269067764282,0,0.5,0.00848273653537029,1.5383248416277924,71.04696200719819
0.9399999976158142,0.492461234331131,0,0.5,0.009269428439438282,1.541400407567238,0.0
0.9399999976158142,0.4934508800506592,0,0.5,0.008662289008498131,1.5659276112825828,0.0
0.9399999976158142,0.49538084864616394,0,0.5,0.010397764854133068,1.5762540511650387,0.0
1.0,0.49777868390083313,0,0.5,0.011841065250337063,1.5840180331750504,62.79905935255013
